fund_code,fund_name,hashtag,std_price,set_date,fund_type,fund_type_detail,set_amount,company_name,risk_grade,risk_grade_txt,drv_nav,bond,bond_foreign,stock,stock_foreign,investment,etc,return_1m,return_3m,return_6m,return_1y,return_3y,return_5y,return_idx,return_ytd,arima_price,arima_update,arima_percent,stock_ratio,bond_ratio
KR5301AX8028,미래에셋아시아퍼시픽소비성장증권모투자신탁(주식),#해외주식형#모펀드,2015.46,2014-11-21,아시아퍼시픽주식,해외주식형,522,미래에셋자산운용,3,다소 높은 위험,1051.6,0,0,11.71,85.81,0.16,2.32,2.15,11.36,17.61,21.88,-0.69,54.68,125.02,16.22,2100.6616439574773,2024-06-20,3.71,100,0
KR5301AY9678,미래에셋글로벌헬스케어증권자투자신탁 1(주식),#해외주식형#헬스케어#글로벌,1817.31,2015-02-10,헬스케어섹터,해외주식형,49,미래에셋자산운용,2,높은 위험,88.61,0,0,0,49.18,0,50.82,-0.58,2.19,13.84,15.66,8.81,65.26,81.73,11.93,1865.8278947368417,2024-06-20,2.78,100,0
KR5301AY9686,미래에셋글로벌헬스케어증권자투자신탁 1(주식)종류A,#해외주식형#헬스케어#글로벌,1569.44,2015-02-10,헬스케어섹터,해외주식형,16,미래에셋자산운용,2,높은 위험,88.47,0,0,0,49.18,0,50.82,-0.71,1.79,12.96,13.85,3.79,52.92,56.94,11.12,1608.5894736842104,2024-06-20,2.61,100,0
KR5301AY9694,미래에셋글로벌헬스케어증권자투자신탁 1(주식)종류A-e,#해외주식형#헬스케어#글로벌,1621.27,2015-02-10,헬스케어섹터,해외주식형,14,미래에셋자산운용,2,높은 위험,88.47,0,0,0,49.18,0,50.82,-0.68,1.88,13.16,14.25,4.88,55.56,62.13,11.3,1662.347894736842,2024-06-20,2.65,100,0
KR5301AY9728,미래에셋글로벌헬스케어증권자투자신탁 1(주식)종류C3,#해외주식형#헬스케어#글로벌,1856.3,2015-02-10,헬스케어섹터,해외주식형,0,미래에셋자산운용,2,높은 위험,88.47,0,0,0,49.18,0,50.82,-0.71,1.77,12.91,13.68,3.23,51.51,53.22,11.08,1902.418947368424,2024-06-20,2.6,100,0
KR5301AY9736,미래에셋글로벌헬스케어증권자투자신탁 1(주식)종류C4,#해외주식형#헬스케어#글로벌,1663.07,2015-02-10,헬스케어섹터,해외주식형,14,미래에셋자산운용,2,높은 위험,88.47,0,0,0,49.18,0,50.82,-0.71,1.79,12.96,13.84,3.76,52.85,54.97,11.12,1704.5305263157882,2024-06-20,2.61,100,0
KR5301AY9744,미래에셋글로벌헬스케어증권자투자신탁 1(주식)종류C-e,#해외주식형#헬스케어#글로벌,1598.8,2015-02-10,헬스케어섹터,해외주식형,7,미래에셋자산운용,2,높은 위험,88.47,0,0,0,49.18,0,50.82,-0.69,1.84,13.07,14.08,4.42,54.42,59.88,11.23,1639.0300000000027,2024-06-20,2.63,100,0
KR5301AY9777,미래에셋글로벌헬스케어증권자투자신탁 1(주식)종류S,#해외주식형#S클래스#헬스케어#글로벌,1621.36,2015-02-10,헬스케어섹터,해외주식형,4,미래에셋자산운용,2,높은 위험,88.47,0,0,0,49.18,0,50.82,-0.68,1.88,13.16,14.25,4.88,55.56,62.14,11.3,1662.4378947368418,2024-06-20,2.65,100,0
KR5301AY9785,미래에셋연금글로벌헬스케어증권자투자신탁 1(주식),#해외주식형#연금저축#헬스케어#글로벌,1103.15,2015-02-10,헬스케어섹터,해외주식형,190,미래에셋자산운용,2,높은 위험,209.09,0,0,0,49.25,0,50.75,-0.58,2.19,13.86,15.68,8.82,65.33,81.71,11.95,1129.9357894736852,2024-06-20,2.54,100,0
KR5301AY9793,미래에셋연금글로벌헬스케어증권자투자신탁 1(주식)종류C,#해외주식형#연금저축#헬스케어#글로벌,1053.19,2015-02-10,헬스케어섹터,해외주식형,77,미래에셋자산운용,3,다소 높은 위험,208.76,0,0,0,49.25,0,50.75,-0.72,1.76,12.91,13.74,3.44,52.09,55.19,11.08,1079.3494736842124,2024-06-20,2.6,100,0
KR5301AY9801,미래에셋연금글로벌헬스케어증권자투자신탁 1(주식)종류C-e,#해외주식형#연금저축#헬스케어#글로벌,1070.2,2015-02-10,헬스케어섹터,해외주식형,58,미래에셋자산운용,3,다소 높은 위험,208.76,0,0,0,49.25,0,50.75,-0.68,1.88,13.18,14.28,4.93,55.71,62.26,11.32,1097.3568421052614,2024-06-20,2.65,100,0
KR5302660851,베어링배당증권모투자신탁(주식),#국내주식형#모펀드#퇴직연금#배당주펀드,1833.18,2007-03-08,액티브주식배당,국내주식형,1879,베어링자산운용,3,다소 높은 위험,3443.63,0,0,96.66,0.00,0,3.34,0.19,4.03,12.69,17.41,12.66,77.5,456.6,8.99,1887.6787740398527,2024-06-20,2.19,100,0
KR5302AF9415,베어링글로벌이머징마켓증권모투자신탁(주식-재간접형),#해외주식형#모펀드#SRI펀드,1297.96,2018-01-11,신흥국주식,해외주식형,14,베어링자산운용,2,높은 위험,17.9,0,0,0,0.00,97.42,2.58,-0.28,7.51,15.52,13.58,6.1,34.38,30.08,13.87,1349.9359871789138,2024-06-20,3.2,,
KR5302AF9522,베어링글로벌이머징마켓증권자투자신탁[UH](주식-재간접형),#해외주식형#SRI펀드#글로벌이머징,1273.01,2018-01-12,신흥국주식,해외주식형,2,베어링자산운용,2,높은 위험,2.28,0,0,0,0.00,89.79,10.21,-0.24,6.96,14.35,12.73,6.09,32.37,28.31,12.84,1320.5352560874553,2024-06-20,2.99,,
KR5302AP1444,베어링글로벌이머징마켓증권자투자신탁[UH](주식-재간접형)ClassS,#해외주식형#S클래스#SRI펀드#글로벌이머징,1241.07,2018-03-21,신흥국주식,해외주식형,0,베어링자산운용,2,높은 위험,2.27,0,0,0,0.00,89.79,10.21,-0.27,6.86,14.14,12.3,4.89,29.92,24.11,12.64,1286.8799091025955,2024-06-20,2.95,,
KR5302AQ9842,베어링고배당소득공제증권자투자신탁(주식),#국내주식형#소장펀드#배당주펀드,1894.17,2014-07-24,액티브주식배당,국내주식형,0,베어링자산운용,2,높은 위험,0.79,0,0,96.18,0.00,0,3.82,0.19,4.01,12.61,17.32,12.64,76.33,121.13,8.94,1951.429606028987,2024-06-20,2.24,100,0
KR5302AQ9875,베어링고배당소득공제증권자투자신탁(주식)ClassS-T,#국내주식형#소장펀드#S클래스#배당주펀드,1873.91,2014-07-24,액티브주식배당,국내주식형,0,베어링자산운용,2,높은 위험,0.79,0,0,96.18,0.00,0,3.82,0.12,3.79,12.15,16.36,9.91,69.35,106.29,8.53,1928.2569524224116,2024-06-20,2.12,100,0
KR5302AS9394,베어링고배당플러스증권투자신탁(주식),#국내주식형#배당주펀드,1118.34,2014-06-30,액티브주식배당,국내주식형,2536,베어링자산운용,2,높은 위험,2835.84,0,0,97.1,0.00,0,2.9,0.21,4.06,12.75,17.63,12.34,77.3,129.39,9.04,1152.6787701605435,2024-06-20,2.26,100,0
KR5302AS9410,베어링고배당플러스증권투자신탁(주식)ClassF,#국내주식형#배당주펀드,1107.33,2014-06-30,액티브주식배당,국내주식형,2467,베어링자산운용,2,높은 위험,2833.81,0,0,97.1,0.00,0,2.9,0.18,3.97,12.57,17.25,11.23,74.38,124.14,8.88,1140.9539307034445,2024-06-20,2.23,100,0
KR5302AX5635,베어링고배당증권자투자신탁(주식),#국내주식형#배당주펀드,1717.78,2016-08-29,액티브주식배당,국내주식형,1862,베어링자산운용,2,높은 위험,3198.47,0,0,96.3,0.00,0,3.7,0.18,4,12.63,17.33,12.66,76.78,101.77,8.95,1769.7146290161836,2024-06-20,2.24,100,0
KR5303452712,마이다스블루칩배당증권투자신탁W(주식)(운용),#국내주식형#퇴직연금#배당주펀드,1730.81,2004-07-23,액티브주식배당,국내주식형,132,마이다스에셋자산운용,2,높은 위험,228.2,0,0,82.07,0.15,0,17.78,1.12,4.65,10.7,8.42,7.78,74.56,623.96,7.51,1779.4555555899726,2024-06-20,1.94,100,0
KR5303461978,마이다스블루칩배당증권자투자신탁C(주식)(운용),#국내주식형#배당주펀드,1610.42,2004-10-19,액티브주식배당,국내주식형,42,마이다스에셋자산운용,2,높은 위험,67.45,0,0,0,0.00,98.2,1.8,1.29,5.34,12.61,9.73,9.12,77.07,418.75,8.7,1660.2784529083524,2024-06-20,2.08,,
KR5303500353,마이다스백년대계어린이적립식증권자투자신탁(주식)(운용),#국내주식형#배당주펀드#어린이펀드,1756.81,2005-07-18,액티브주식배당,국내주식형,8,마이다스에셋자산운용,2,높은 위험,13.7,0,0,98.66,0.16,0,1.18,1.32,5.33,12.47,9.55,9.22,76.19,448.08,8.63,1814.0538981865059,2024-06-20,2.21,100,0
KR5303529378,마이다스블루칩배당증권투자신탁 1(주식)(운용),#국내주식형#배당주펀드,2833.4,2005-12-07,액티브주식배당,국내주식형,73,마이다스에셋자산운용,2,높은 위험,205.58,0,0,99.48,0.15,0,0.37,1.32,5.32,12.65,10.13,9.58,77.01,356.74,8.72,2925.9933311163963,2024-06-20,2.22,100,0
KR5303538403,마이다스우량채권증권모투자신탁(채권),#국내채권형#모펀드,1028.51,2006-01-09,일반채권,국내채권형,2842,마이다스에셋자산운용,5,낮은 위험,2923.02,111.98,0,0,0.00,0,0,0.58,1.37,2.57,5.77,9.82,15.67,89.26,2.27,1019.8031578947355,2024-06-20,-0.96,0,100
KR5303538411,마이다스배당증권모투자신탁(주식),#국내주식형#모펀드#배당주펀드,1725.11,2006-01-09,액티브주식배당,국내주식형,413,마이다스에셋자산운용,2,높은 위험,713.23,0,0,98.41,0.15,0,1.44,1.31,5.34,12.47,9.57,9.15,77.05,481.59,8.63,1779.8337839971366,2024-06-20,2.13,100,0
KR5303716025,마이다스퇴직연금배당증권자투자신탁 1(주식)(운용),#국내주식형#퇴직연금#배당주펀드,1573.68,2007-07-18,액티브주식배당,국내주식형,10,마이다스에셋자산운용,2,높은 위험,15.18,0,0,98.38,0.15,0,1.47,1.3,5.33,12.45,9.56,9.24,75.75,180.88,8.62,1624.6157327554015,2024-06-20,2.2,100,0
KR5303939833,마이다스책임투자증권투자신탁(주식)(운용),#국내주식형#SRI(국내주식)#SRI펀드(국내)#녹색성장펀드(국내)#녹색성장펀드#SRI펀드#ESG(주식),4751.76,2009-04-20,액티브주식테마,국내주식형,1388,마이다스에셋자산운용,2,높은 위험,6593.16,0,0,99.39,0.16,0,0.45,2.7,6.87,13.46,9.73,1.47,96.06,478.45,9,4880.089685137032,2024-06-20,1.76,100,0
KR5303939841,마이다스책임투자증권투자신탁(주식)A1,#국내주식형#SRI(국내주식)#SRI펀드(국내)#녹색성장펀드(국내)#녹색성장펀드#SRI펀드#ESG(주식),2219.48,2009-04-20,액티브주식테마,국내주식형,945,마이다스에셋자산운용,2,높은 위험,6578.64,0,0,99.39,0.16,0,0.45,2.57,6.44,12.56,7.97,-3.31,81.17,355.47,8.18,2281.264281243794,2024-06-20,1.85,100,0
KR5303939858,마이다스책임투자증권투자신탁(주식)C1,#국내주식형#SRI(국내주식)#SRI펀드(국내)#녹색성장펀드(국내)#녹색성장펀드#SRI펀드#ESG(주식),2167.5,2009-04-20,액티브주식테마,국내주식형,19,마이다스에셋자산운용,2,높은 위험,6578.64,0,0,99.39,0.16,0,0.45,2.52,6.28,12.22,7.32,-5.04,75.86,127.93,7.88,2228.2559028657397,2024-06-20,1.87,100,0
KR5303939866,마이다스책임투자증권투자신탁(주식)C2,#국내주식형#SRI(국내주식)#SRI펀드(국내)#녹색성장펀드(국내)#녹색성장펀드#SRI펀드#ESG(주식),2059.6,2009-04-20,액티브주식테마,국내주식형,45,마이다스에셋자산운용,2,높은 위험,6578.64,0,0,99.39,0.16,0,0.45,2.53,6.32,12.3,7.48,-4.61,77.23,105.96,7.95,2117.6588694853026,2024-06-20,1.88,100,0
KR5303939874,마이다스책임투자증권투자신탁(주식)C3,#국내주식형#SRI(국내주식)#SRI펀드(국내)#녹색성장펀드(국내)#녹색성장펀드#SRI펀드#ESG(주식),1584.09,2009-04-20,액티브주식테마,국내주식형,192,마이다스에셋자산운용,2,높은 위험,6578.64,0,0,99.39,0.16,0,0.45,2.55,6.36,12.39,7.64,-4.18,78.55,58.41,8.03,1629.033954609827,2024-06-20,1.9,100,0
KR5303939882,마이다스책임투자증권투자신탁(주식)C4,#국내주식형#SRI(국내주식)#녹색성장펀드(국내)#녹색성장펀드#SRI펀드#ESG(주식),2219.14,2009-04-20,액티브주식테마,국내주식형,228,마이다스에셋자산운용,2,높은 위험,6578.64,0,0,99.39,0.16,0,0.45,2.56,6.42,12.5,7.86,-3.6,80.33,344.22,8.13,2281.0941302440974,2024-06-20,1.85,100,0
KR5303939890,마이다스책임투자증권투자신탁(주식)Ce,#국내주식형#SRI(국내주식)#녹색성장펀드(국내)#녹색성장펀드#SRI펀드#ESG(주식),2219.35,2009-04-20,액티브주식테마,국내주식형,317,마이다스에셋자산운용,2,높은 위험,6578.64,0,0,99.39,0.16,0,0.45,2.57,6.44,12.56,7.97,-3.31,81.16,352.62,8.18,2281.1538706225415,2024-06-20,1.85,100,0
KR5303AP8414,마이다스책임투자증권투자신탁(주식)Ae,#국내주식형#SRI(국내주식)#SRI펀드(국내)#녹색성장펀드(국내)#녹색성장펀드#SRI펀드#ESG(주식),2222.61,2014-06-11,액티브주식테마,국내주식형,329,마이다스에셋자산운용,2,높은 위험,6578.64,0,0,99.39,0.16,0,0.45,2.61,6.56,12.81,8.46,-1.99,85.23,153.75,8.41,2283.7923344747514,2024-06-20,1.81,100,0
KR5303AP8422,마이다스책임투자증권투자신탁(주식)S,#국내주식형#SRI(국내주식)#S클래스#SRI펀드(국내)#녹색성장펀드(국내)#녹색성장펀드#SRI펀드#ESG(주식),2240.33,2014-04-23,액티브주식테마,국내주식형,11,마이다스에셋자산운용,2,높은 위험,6578.64,0,0,99.39,0.16,0,0.45,2.61,6.59,12.87,8.57,-1.7,86.17,159.67,8.46,2301.8828521984133,2024-06-20,1.81,100,0
KR5306186275,다올VIP스타셀렉션증권자투자신탁[주식]종류CW,#국내주식형,2494.66,2009-07-17,액티브주식일반,국내주식형,3,다올자산운용,2,높은 위험,2367.23,0,0,98.88,0.00,0,1.12,3.89,-0.69,4,5.14,15.36,142.1,163.49,4.32,2503.1199999999994,2024-06-20,0.94,100,0
KR5306945811,다올VIP스타셀렉션증권자투자신탁[주식],#국내주식형,2367.97,2009-07-17,액티브주식일반,국내주식형,1002,다올자산운용,2,높은 위험,2372.84,0,0,98.88,0.00,0,1.12,3.94,-0.5,4.39,5.91,17.92,149.52,384.77,4.68,2378.105263157895,2024-06-20,1.03,100,0
KR5306945829,다올VIP스타셀렉션증권자투자신탁[주식]종류A,#국내주식형,2220.61,2009-07-17,액티브주식일반,국내주식형,469,다올자산운용,2,높은 위험,2367.23,0,0,98.88,0.00,0,1.12,3.83,-0.87,3.64,4.41,12.97,132.74,292.81,3.98,2226.247368421053,2024-06-20,0.86,100,0
KR5306945837,다올VIP스타셀렉션증권자투자신탁[주식]종류C,#국내주식형,2010.37,2009-07-17,액티브주식일반,국내주식형,17,다올자산운용,2,높은 위험,2367.23,0,0,98.88,0.00,0,1.12,3.76,-1.07,3.22,3.57,10.25,125.64,239.3,3.59,2013.4736842105265,2024-06-20,0.76,100,0
KR5306945845,다올VIP스타셀렉션증권자투자신탁[주식]종류Ce,#국내주식형,2181.23,2009-07-17,액티브주식일반,국내주식형,144,다올자산운용,2,높은 위험,2367.23,0,0,98.88,0.00,0,1.12,3.81,-0.92,3.53,4.2,12.29,130.4,278.13,3.89,2186.2294736842073,2024-06-20,0.83,100,0
KR5306945878,다올VIP스타셀렉션증권자투자신탁[주식]종류C4,#국내주식형,2162.11,2009-07-17,액티브주식일반,국내주식형,15,다올자산운용,2,높은 위험,2367.23,0,0,98.88,0.00,0,1.12,3.8,-0.94,3.48,4.1,11.97,129.29,271.42,3.84,2166.8199999999943,2024-06-20,0.82,100,0
KR5306988423,다올VIP스타셀렉션증권자투자신탁[주식]종류CP,#국내주식형#퇴직연금,2265.21,2009-07-17,액티브주식일반,국내주식형,26,다올자산운용,2,높은 위험,2367.23,0,0,98.88,0.00,0,1.12,3.85,-0.81,3.76,4.65,13.75,135.26,165.37,4.1,2271.6026315789522,2024-06-20,0.88,100,0
KR5306AP7959,다올VIP스타셀렉션증권자투자신탁[주식]종류S,#국내주식형#S클래스,2290.22,2014-04-22,액티브주식일반,국내주식형,20,다올자산운용,2,높은 위험,2367.23,0,0,98.88,0.00,0,1.12,3.85,-0.78,3.82,4.77,14.16,136.59,148.25,4.15,2297.024736842105,2024-06-20,0.9,100,0
KR5306AR2743,다올한중장기소득공제증권자투자신탁[주식],#해외주식형#소장펀드#아시아퍼시픽(ex_J),1025.11,2014-04-16,국내외주식,해외주식형,4,다올자산운용,2,높은 위험,4.53,0,0,79.59,16.87,0.16,3.38,3.59,14.38,25.65,16,2.82,63.94,162.07,21.63,1071.300765054919,2024-06-20,3.91,100,0
KR5306AR2891,다올한중장기소득공제증권자투자신탁[주식]종류C,#해외주식형#소장펀드#아시아퍼시픽(ex_J),989.74,2014-04-16,국내외주식,해외주식형,3,다올자산운용,2,높은 위험,4.53,0,0,79.59,16.87,0.16,3.38,3.49,14.07,24.95,14.65,-0.84,54.45,132.04,20.99,1033.9809975892656,2024-06-20,3.88,100,0
KR5306AR2909,다올한중장기소득공제증권자투자신탁[주식]종류Ce,#해외주식형#소장펀드#아시아퍼시픽(ex_J),1000.74,2014-05-21,국내외주식,해외주식형,1,다올자산운용,2,높은 위험,4.53,0,0,79.59,16.87,0.16,3.38,3.52,14.16,25.15,15.04,0.19,57.12,140.44,21.18,1045.8118848492709,2024-06-20,3.91,100,0
KR5307180004,유리MKF웰스토탈인덱스증권자투자신탁[주식]_ClassA-e,#국내주식형#MKF펀드,1671.39,2009-11-23,인덱스주식기타,국내주식형,1,유리자산운용,2,높은 위험,38.02,0,0,88.08,0.15,5.26,6.51,1.92,4.21,13.7,16.13,3.44,65.36,144.91,8.46,1724.8479432401946,2024-06-20,2.02,100,0
KR5307725576,유리MKF웰스토탈인덱스증권자투자신탁[주식]_운용,#국내주식형#MKF펀드,1680.76,2007-08-14,인덱스주식기타,국내주식형,23,유리자산운용,2,높은 위험,38.05,0,0,88.08,0.15,5.26,6.51,1.96,4.34,13.97,16.7,4.98,69.44,181.34,8.7,1735.4324304421245,2024-06-20,2.08,100,0
KR5307866875,유리피가로스마트인덱스증권투자신탁[주식]운용,#국내주식형#MKF펀드,1644.77,2008-08-05,인덱스주식기타,국내주식형,89,유리자산운용,2,높은 위험,146.51,0,0,80.75,0.16,17.01,2.08,1.95,4.41,14.33,17.25,6.01,71.65,211.34,9,1701.6839122755807,2024-06-20,2.25,100,0
KR5307866883,유리피가로스마트인덱스증권투자신탁[주식]C-e,#국내주식형#MKF펀드,1642.67,2008-08-05,인덱스주식기타,국내주식형,86,유리자산운용,2,높은 위험,146.5,0,0,80.75,0.16,17.01,2.08,1.94,4.39,14.3,17.17,5.81,71.13,207.51,8.97,1697.6526636459441,2024-06-20,2.14,100,0
KR5307A60883,유리TREX펀더멘탈200증권상장지수투자신탁(주식),#국내주식형#ETF(국내주식)#MKF펀드#투자전략,41802.3,2011-09-22,인덱스주식기타,국내주식형,57,유리자산운용,2,높은 위험,104.51,0,0,97.56,0.00,0,2.44,1.93,4.45,14.35,17.32,7.03,73.18,141.23,9.47,43376.78635150378,2024-06-20,2.44,100,0
KR5307AP9863,유리MKF웰스토탈인덱스장기소득공제증권자투자신탁[주식]_운용,#국내주식형#소장펀드,1619.42,2014-04-30,인덱스주식기타,국내주식형,0,유리자산운용,2,높은 위험,0,0,0,82.65,0.14,4.94,12.27,1.86,4.12,13.14,15.78,5.26,67.39,99.64,8.23,1658.5019660169087,2024-06-20,1.31,100,0
KR5307AP9897,유리MKF웰스토탈인덱스장기소득공제증권자투자신탁[주식]_ClassS-T,#국내주식형#소장펀드#S클래스,1614.14,2014-04-30,인덱스주식기타,국내주식형,0,유리자산운용,2,높은 위험,0,0,0,82.65,0.14,4.94,12.27,1.86,4.12,13.14,15.78,5.25,66.37,94.68,8.23,1654.3963973454402,2024-06-20,1.39,100,0
KR5309AB5634,GB100년공모주증권자투자신탁 1[채권혼합],#국내혼합형#공모주펀드,1069.72,2012-07-05,채권혼합,국내혼합형,73,골든브릿지자산운용,4,보통 위험,77.72,70.59,0,1.11,0.00,0,28.3,0.52,1.57,2.18,7.12,10.4,40.14,83.61,1.92,1079.4794736382566,2024-06-20,0.58,1.55,98.45
KR5311AG4349,플러스재형와이드셀렉션증권투자신탁 1(채권혼합),#국내혼합형#공모주펀드#재형저축,1198.12,2013-03-18,채권알파,국내혼합형,0,플러스자산운용,5,낮은 위험,0.05,62.73,0,19.37,0.00,0,17.9,1.31,1.83,3.17,7.34,10.4,22.39,47.92,2.48,1201.9310526315758,2024-06-20,0.07,23.59,76.41
KR5321732624,알파글로벌신재생에너지증권자투자신탁 1[주식],#해외주식형#녹색성장펀드(해외)#대체에너지#녹색성장펀드#SRI펀드#글로벌,712.24,2007-09-03,에너지섹터,해외주식형,227,알파자산운용,1,매우 높은 위험,161.91,0,0,0.02,55.55,6.39,38.04,1.48,11.15,-1.77,-19.47,-23.54,71.39,-6.34,-3.41,714.4689473684209,2024-06-20,-0.66,100,0
